genome	true_class	top_class	top_p	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
G000706645	7	7.0	1.0	2.220640348289335e-20	1.3869755646482159e-30	9.009334653363541e-15	4.978596782791518e-23	7.156801092009587e-23	3.1382810578149468e-18	6.737069692660109e-19	1.0	1.2214903727266961e-18	1.0972639287519341e-14	2.512650460959054e-13	2.66944625355816e-18	4.681146217602567e-26	2.3007680503404464e-25	2.5230819756044438e-20
G001535985	11	11.0	1.0	2.0293877713635585e-28	8.26766093951642e-43	3.2147047940229196e-40	7.046710356070976e-14	1.3888414073306987e-12	4.008344885479625e-22	6.804794903419717e-26	5.086028046749805e-19	1.0880150016295735e-29	1.628623967570064e-38	9.828203801392052e-21	1.0	9.999300697659012e-26	3.421552532742304e-16	4.103596283170961e-18
G000265365	6	6.0	1.0	1.959375280185891e-24	4.5070344647775507e-35	1.401298464324817e-45	3.1842203244452844e-29	1.0806615362865357e-27	1.268529406051451e-29	1.0	9.614925009500039e-31	3.5886443720846185e-38	1.5305639863525715e-30	2.2997396882351744e-19	1.0637142278113743e-09	6.812780823693485e-30	6.953089334040403e-30	3.3067801760558434e-25
G000744955	7	7.0	1.0	0.0	0.0	0.0	0.0	6.830588746874553e-35	0.0	0.0	1.0	0.0	4.864780615813152e-34	3.694677544023456e-40	0.0	0.0	0.0	0.0
G000466565	3	3.0	1.0	6.480772920309385e-29	1.1352675560666078e-39	5.468248081254025e-32	1.0	1.4003116150896846e-26	5.6404189850994356e-21	4.904734789602589e-25	3.970897766777158e-26	1.7277941235685658e-28	1.037078572671368e-37	7.494672524976121e-19	9.326694200929262e-28	3.056448519254776e-20	8.285609613649834e-24	4.0384402445581686e-23
G000016985	3	3.0	1.0	3.9009121207517994e-29	1.1352910306184822e-36	4.535865138315923e-16	1.0	5.610167939966734e-19	1.4755997312931868e-08	5.010811996662476e-17	2.452097826767375e-19	9.143569078097146e-30	2.910694254691075e-19	4.256687911186646e-20	5.539545844206371e-18	4.133479287633847e-25	1.2769725564237746e-14	1.388821855533875e-17
G000153065	14	14.0	1.0	1.401298464324817e-45	1.0939340824982803e-27	5.943502092983567e-31	4.041505683776814e-31	1.0137567060226461e-25	3.008164425838988e-22	7.006492321624085e-45	2.8361244406980733e-15	1.4669983977588785e-12	1.319940065064262e-18	2.8467996498718784e-16	6.094613503538775e-19	1.531809259999563e-36	1.143047340932785e-37	1.0
G000767305	8	8.0	1.0	0.0	4.6568891134114534e-33	1.817009630811345e-35	2.802596928649634e-45	1.6404188969618107e-33	3.149147847966412e-39	0.0	7.203343142568367e-36	1.0	3.0494080934478597e-24	1.9933902794839807e-33	2.6779279108545164e-36	2.53434496232547e-38	4.624284932271896e-44	4.4023314036370715e-33
G001577135	11	11.0	1.0	1.8191569503338025e-23	1.7168953655648586e-34	2.9747103104498658e-27	5.07008671157827e-11	2.0864254334646004e-12	1.0196803906404738e-15	8.46940180205917e-14	2.715127302886401e-18	3.736061806894834e-21	1.8213668905172376e-21	2.4558278965969293e-08	1.0	3.158416114908656e-14	8.423345613749991e-17	9.24741359875636e-12
G001790715	10	10.0	1.0	5.441872984121575e-28	1.1283214597087962e-38	1.5743687346516717e-36	5.557155278676706e-18	4.968681361619677e-20	7.79639638731732e-22	1.9472278021586432e-26	4.6502025076457875e-23	7.074805016398984e-36	3.464724427384997e-24	1.0	1.7695495744163466e-14	3.192524816594866e-23	1.3552060832998479e-18	9.154812053834699e-14
G001940825	14	14.0	1.0	5.536727775568722e-21	1.2156138549021798e-27	1.8243453057637734e-26	1.162105215395136e-17	1.1082339248268162e-23	1.9377174116888012e-22	1.8031415035000891e-16	4.811404277252656e-20	1.0354836982542411e-33	2.562829710781403e-31	3.3744265614119984e-21	4.674864604495954e-26	1.2670498563367189e-36	6.13771389268436e-09	1.0
G001918525	11	11.0	1.0	2.4025507743629572e-20	1.0907491384069545e-22	9.05975321427868e-23	3.184456808047794e-33	5.886989680459198e-12	2.1700976167721294e-16	1.0140444769303052e-37	2.3005972903534586e-21	1.393471440470408e-31	6.794474427529451e-10	5.305483049417026e-12	1.0	2.3422507349173986e-30	1.9152325591041314e-27	8.497130442027077e-15
G000518665	7	7.0	1.0	1.4017353891859935e-38	1.3497012360817081e-33	1.961817850054744e-44	1.7553823437962655e-38	3.916367017146657e-25	5.8125576646748485e-31	3.3801262916078105e-33	1.0	3.8172981731427813e-29	4.560507634326965e-21	2.434089273184708e-14	1.901565049799776e-30	3.568266409556714e-41	2.981676685691257e-33	5.00941515261122e-25
G000385565	13	13.0	1.0	1.8493949306553872e-34	3.0828566215145976e-44	0.0	5.87294521688902e-28	2.1410787400813307e-24	1.0127121278431291e-27	6.899451945532422e-23	1.417423579682763e-26	5.102187796284809e-37	4.7251590335081287e-32	1.5553541908794604e-16	2.2800012870105033e-24	2.1256402632466007e-32	1.0	8.66095021810151e-31
G001788565	12	12.0	1.0	1.696159590547624e-14	5.472524655658617e-10	1.2764186409219835e-12	2.507439699415382e-22	6.439642520400177e-14	1.1481305272828535e-13	1.2713366296776519e-33	3.286414625015713e-21	1.2741960264683883e-11	9.367337363685307e-14	8.709374329813171e-19	5.603059926835921e-14	1.0	2.618719321713989e-21	3.1322221715862327e-15
G001432245	2	2.0	1.0	4.544354867866809e-37	1.462395077369379e-41	1.0	1.0473352828933835e-23	2.1038999228334907e-24	4.657495363772496e-17	3.2239185554239663e-29	8.792515917235624e-22	1.5371399384888387e-16	1.2361988072406254e-20	7.276109163115291e-30	4.532387314742387e-24	4.25922424180957e-34	8.459404767622336e-26	1.1702735102125454e-31
G000715825	4	4.0	1.0	2.333435035320196e-34	2.243818195482583e-13	2.7183515701960716e-17	6.931576314023762e-25	1.0	4.31197931289259e-19	6.086014094674408e-35	3.55266474598397e-27	6.726232628759122e-44	1.7615142844550152e-22	1.3688938284252232e-30	8.21589067849208e-25	1.0075335958495435e-42	1.849019617246833e-28	1.2354263104093628e-34
G001873595	12	12.0	1.0	1.8291410143799374e-17	1.7688026247032784e-34	1.4613671240848804e-21	1.092674246792152e-20	5.5832187187271834e-21	2.7573245336282026e-12	9.523300030644487e-24	3.346805432023746e-18	1.3612757960981653e-22	2.1510194682265556e-22	1.0368270184886637e-19	8.72107012247714e-28	1.0	3.474820730803065e-18	5.610968059365548e-16
G000739715	7	7.0	1.0	0.0	0.0	0.0	0.0	7.624102288348762e-38	0.0	0.0	1.0	0.0	1.7873116097764408e-35	4.491351958166828e-33	2.3496944623829246e-39	0.0	2.3261554507791963e-43	0.0
G000601455	3	3.0	1.0	1.7785705744212615e-29	1.0198860418125667e-39	1.801906133747542e-21	1.0	6.129185158541828e-13	1.1731600413344978e-10	3.1549040794048124e-19	5.311529736412536e-15	1.9803212152822695e-28	1.27036385239755e-23	2.067536896896427e-12	1.3987464215145443e-20	3.971087679123633e-22	7.604807339411934e-10	2.4386829361455753e-12
G000385415	7	7.0	1.0	4.500165810356521e-26	6.006305475784079e-35	7.810575763467392e-27	1.8293508870523852e-24	1.6444855740412067e-25	1.6253709812696358e-24	1.6655632344642824e-28	1.0	2.5680667732131865e-30	5.119039791021031e-19	2.8102961694399133e-17	7.385736554153296e-21	3.4557344555946846e-32	1.3998267212907698e-32	1.1614900823104677e-23
G001820595	0	0.0	1.0	1.0	4.8499248284100554e-32	1.3900880766102185e-42	3.7601040323587487e-32	9.338402169802435e-29	6.659476423962069e-32	5.208573142553701e-39	8.515983740859798e-30	2.073669493477151e-40	1.0539681008017919e-31	1.9239547106362723e-26	4.2174946074237205e-19	4.8297773157506515e-19	3.384829701350966e-29	2.9661890334109245e-27
G000308835	4	4.0	1.0	4.294931357226523e-30	1.6147586091115838e-18	6.600799272452073e-32	1.2352682984712629e-23	1.0	1.1024839114486472e-28	2.000256546229277e-30	5.0528497354450754e-24	1.697020230654999e-29	5.209010112139367e-09	7.319766476921491e-21	8.502143666082405e-18	9.74933197396854e-30	2.0521955290214898e-30	4.5889843723898046e-30
G001603685	6	6.0	1.0	2.802596928649634e-45	4.298623169162809e-41	0.0	1.2190316101814894e-27	6.629782721959733e-28	1.2184767709820926e-37	1.0	5.847618491627462e-42	1.8908701088059784e-40	7.802630280330946e-33	2.290430241955749e-29	2.361729239028199e-15	5.5665005314790686e-37	1.256684462806496e-41	7.1730235674160285e-34
G000753735	8	8.0	1.0	2.6143148236069445e-38	2.1135093579947306e-27	1.4087126755814973e-26	4.39386093828184e-32	6.082430599261193e-23	1.942992538763009e-32	0.0	9.491377790816892e-33	1.0	9.61219647348111e-19	5.938469163856876e-24	4.159996266656085e-30	4.995638814264398e-32	1.1527235310367021e-39	4.470901921149139e-28
G000527155	4	4.0	1.0	3.723845108573379e-18	3.007494253637333e-10	4.342996676496505e-27	4.2118353995641507e-19	1.0	1.5391012168084264e-14	2.439375250122757e-24	1.1073695623833201e-27	5.722795854546899e-22	1.2197606477377249e-14	5.42893887161096e-19	3.771346950010024e-12	5.462991519285507e-18	1.3496208994197051e-15	3.304563253743296e-16
G001899335	14	14.0	1.0	5.5272733596611824e-21	8.598221288766505e-20	5.892940757763754e-13	1.9812505856840051e-13	3.4459317411387152e-22	5.033150695350349e-24	2.250537111319445e-22	6.599693236353232e-09	1.1288286492508015e-17	5.98902542911519e-22	3.4308217100334947e-22	4.022755017984991e-09	3.6229346159520137e-16	2.889532337983766e-18	1.0
G000744185	2	2.0	1.0	2.68382054795154e-27	4.916819999684345e-40	1.0	2.116879879842154e-29	9.415666266199497e-29	7.331294489868094e-17	3.258694173501965e-25	3.515540381709006e-25	9.676286808874296e-26	9.539007040128343e-24	3.933560319659447e-30	9.906226966436262e-22	6.678700572175191e-27	2.337206127198284e-24	7.908003768603205e-29
G001281505	4	4.0	1.0	5.382014569923026e-24	2.1036030695142927e-09	1.7926427357750363e-22	2.170421553934895e-15	1.0	5.144970024697397e-15	7.387637510930791e-25	1.6889841330209793e-24	1.8323558870100346e-22	3.2370891385606105e-16	6.544290370539012e-16	2.1781472401171764e-19	2.6174968859038472e-09	1.1873668891095208e-14	2.1533997915851094e-15
G001417955	4	4.0	1.0	8.82781747459145e-34	2.083780459584384e-16	3.6462003009092804e-23	2.428152047138087e-23	1.0	7.432516364291297e-20	3.9894921540945666e-36	1.8408509553625137e-18	3.3286498655388987e-25	3.5056402225563943e-12	1.0426654272731249e-19	6.861101206891311e-17	1.084375906218298e-31	8.97037085609607e-24	5.76494126116792e-26
G000423385	5	5.0	1.0	2.055427624955087e-26	1.1080603541458408e-31	1.2540504190639012e-09	2.0246209153640393e-09	5.1478311564094346e-17	1.0	1.2503633885509385e-23	1.70692524431135e-17	4.271670690780827e-12	5.034690570129624e-15	1.2080952464606676e-15	3.840177308380999e-18	1.1520758852928894e-26	6.923023762049195e-30	3.591596247720225e-19
G001790155	12	12.0	1.0	5.534814371102568e-18	1.6486495614694745e-33	1.4520006523429332e-33	8.016651602713212e-21	8.486702438403047e-22	8.076022297308749e-19	3.80548748932196e-24	9.003036797320368e-25	3.4477287513184094e-32	4.586309060094791e-29	1.2590178296342357e-14	2.789673116048945e-23	1.0	9.47228676248656e-24	8.377596285670504e-22
G000379465	4	4.0	1.0	3.081587093355428e-33	4.453478141819289e-10	6.474714088032049e-23	2.1259014112522858e-23	1.0	8.316063194465439e-26	1.2645952944719608e-31	1.838329381978647e-28	1.1414908257360512e-31	2.848345135599527e-14	8.511714257507058e-26	2.724293144639569e-22	1.2415665372933066e-29	1.2257382375082302e-25	5.781306673684796e-25
G000156055	3	3.0	1.0	3.823259487375638e-21	2.6344086028062838e-37	2.579834158885111e-19	1.0	4.334261387245661e-18	1.1297703084289576e-20	3.6111115183160014e-15	1.2969578839027064e-22	2.0014645556942387e-28	5.36670782846248e-21	2.276139966865095e-19	9.65420442729931e-18	3.492183678375556e-21	3.591157841995572e-19	6.598528667911552e-11
G000017585	10	10.0	1.0	1.096548375915978e-29	0.0	2.1019476964872256e-44	1.9275871605942173e-15	3.6437746593936277e-34	6.1845831009191336e-30	2.471228072968997e-25	2.5707156415872843e-28	2.563250076822581e-16	1.5951211353396313e-37	1.0	7.349561336793131e-22	9.116820469045314e-30	6.01577430734644e-42	1.2860702644097885e-29
G001276605	9	9.0	1.0	3.9976212681062316e-24	1.2391540430475162e-13	2.532215767736801e-33	1.934263635849594e-27	1.9233833969956038e-10	5.071977451746867e-13	3.9399697354308696e-24	1.43233483138939e-16	2.5942756831653924e-09	1.0	8.477851060062491e-11	6.977234717915796e-17	3.42863758218126e-14	5.384171811364657e-16	2.98457466423388e-13
G002011635	11	11.0	1.0	1.7240031118405433e-19	0.0	0.0	2.015399384925173e-22	2.5974768752581977e-22	2.001953260417627e-28	3.701487816205667e-15	7.181494657252634e-31	4.334812542783076e-38	0.0	1.1665120425163877e-08	1.0	1.9093319719777156e-26	7.903231261538867e-31	2.1079868753326458e-11
G000463075	2	2.0	1.0	5.5934425683774404e-39	2.701349588924109e-30	1.0	2.382207389352189e-44	2.038572908451303e-37	2.194617245491183e-36	0.0	4.2881134306803727e-41	2.251886632169981e-42	1.0279060989186308e-36	0.0	1.6955711418330287e-43	1.6815581571897805e-44	2.09074112030445e-37	0.0
G000452245	3	3.0	1.0	5.040662011142418e-32	2.802596928649634e-45	1.9285923499423568e-25	1.0	7.421434567463787e-21	7.33527483003614e-15	1.1415773222875913e-17	6.771051224124492e-27	1.7049920682882733e-25	1.4483236939811727e-23	1.1996610763614217e-19	9.071126537493614e-24	1.8501743300383685e-23	1.0611984088973754e-22	4.349603122610294e-16
G000759535	8	8.0	1.0	0.0	2.344108886704126e-39	1.401298464324817e-44	0.0	5.288196436044225e-31	1.3140424115482394e-39	0.0	3.6812110657812944e-42	1.0	1.0895146026447199e-21	7.188506979155236e-40	3.8353538968570243e-42	0.0	0.0	2.427525398375767e-28
G001780315	0	0.0	1.0	1.0	6.48178343167708e-30	3.4422642952359066e-23	1.2224014406816926e-22	5.397551503267635e-19	2.687756930392787e-18	4.306864493273657e-20	1.045561567543432e-18	5.821514914023911e-26	7.470769751771467e-22	9.40463645951765e-16	2.352983494807623e-19	7.465305500511943e-13	1.4996484438675264e-24	7.316839033034877e-20
G001792535	12	12.0	1.0	6.024304785153477e-17	5.5228854818582116e-30	7.251874271808343e-27	2.3147602339885325e-22	4.485176908350259e-23	8.521878699455952e-27	1.2431672079508214e-31	1.0964145388311708e-29	2.288783560979975e-33	9.642220176405229e-30	2.9221250708460874e-23	1.2560835829315466e-19	1.0	6.977177576032397e-33	1.0675798953581901e-17
G000505545	2	2.0	1.0	2.7280240282736604e-39	5.2350268549632246e-39	1.0	1.2751108228947174e-25	1.4996373882592736e-31	5.7496786711162794e-18	5.075304838129693e-36	5.445083554477851e-31	2.1890293250871504e-31	1.038966296992939e-24	4.621963933599466e-36	1.3771903735137789e-30	8.999733523399209e-34	6.861928183910319e-35	3.122629395567836e-38
G001512365	13	13.0	1.0	6.220126830173874e-28	2.307783259843308e-32	2.0719689544295813e-32	7.900558742445955e-21	1.9424555280228573e-13	9.72114732386144e-22	5.767680399223292e-22	1.3419807868932658e-24	1.0698912468513164e-25	1.9466995580934967e-27	1.4128189070039543e-11	6.601478991112968e-17	1.8487572518626657e-22	1.0	1.4383997465339249e-11
G000337095	13	13.0	1.0	4.9697921484561655e-23	2.7428668155962817e-28	0.0	0.0	6.68056291706508e-19	3.841945201420766e-28	1.8549342181948968e-34	0.0	0.0	1.593251451451097e-33	4.203895392974451e-45	1.5537811062153694e-33	5.320712052161294e-39	1.0	1.0704562689489365e-37
G001679325	8	8.0	1.0	7.12420139262737e-42	4.6681762009844994e-36	1.0269949403477658e-17	1.0450780452635105e-35	1.9099793925878208e-27	1.0831414359053016e-28	7.172728358446938e-40	4.07547197869023e-24	1.0	1.8222819334789742e-16	9.409284817699392e-27	6.818193718713885e-21	2.5901561354015163e-36	4.437365730115609e-40	9.432922598501207e-29
G000513215	8	8.0	1.0	0.0	0.0	7.774211061405394e-37	1.1462543383313912e-26	1.1617267027167106e-20	7.33666094945686e-26	0.0	2.5828277772207285e-19	1.0	1.835540032546094e-21	8.383050304308412e-25	2.873836246199645e-32	4.2432158278834056e-40	1.8147655892084976e-40	5.157963469447181e-21
G000019725	7	7.0	1.0	6.855416932438347e-34	1.3186604748177794e-20	4.631817380111849e-34	1.0676505331117267e-37	7.771216452093645e-22	1.9355499798668897e-25	1.4649273918502298e-37	1.0	1.0837213946371799e-33	3.770221236446859e-14	1.5403126907634346e-12	5.4412489993363684e-21	6.688397570222352e-41	1.617573995445635e-28	3.349868174699883e-27
G000429065	9	9.0	1.0	1.401298464324817e-45	3.856352481246521e-34	2.937799728966758e-35	1.9849308669253174e-39	1.8950517407004686e-26	1.5242146617620852e-28	4.395593022894086e-40	3.5879455377855107e-16	1.690613274374364e-11	1.0	3.568557949140683e-11	7.746591370076266e-22	1.5314790916605926e-41	1.4548488900782437e-35	1.2464350663467732e-22
G001508595	4	4.0	1.0	2.9884992549034295e-32	4.229122440390743e-21	1.7589720429892518e-19	7.362386660611855e-14	1.0	3.962642896920745e-15	3.2660616413186636e-25	1.0688917806422893e-10	1.1513263984076002e-23	7.475336539011779e-13	8.250455333762319e-21	9.359460122711965e-18	5.482324446301506e-25	1.1560060363385166e-13	2.0299685326782835e-13
G000019745	9	9.0	1.0	1.22248326812847e-33	2.19276064579589e-20	6.700473552688523e-33	4.651868091243666e-39	3.0653553154992574e-14	4.1327224742029004e-25	2.7797739245092373e-37	5.276950524691618e-24	2.0109906832620856e-15	1.0	1.4339767627394523e-21	2.783322832600532e-26	2.5665716425442728e-20	1.0539681008017919e-31	6.447939498098601e-25
G000013085	7	7.0	1.0	0.0	4.203895392974451e-45	0.0	0.0	1.6404960484195168e-38	0.0	0.0	1.0	7.072792286528281e-33	1.957183550338763e-27	1.689601396929223e-33	0.0	0.0	0.0	1.5044044880495983e-31
G000799115	11	11.0	1.0	7.2242814563261855e-37	5.605193857299268e-45	2.3776825966108842e-39	6.3272111907586415e-31	3.307655910268252e-22	2.0531435393407397e-22	1.4771804820656922e-18	6.182196023564412e-24	3.851730121155563e-22	3.0225419928286415e-15	1.1920377830673073e-20	1.0	4.7508023273847914e-26	2.942726775082116e-44	2.624691994949924e-27
G000480315	7	7.0	1.0	0.0	0.0	0.0	1.7369446191220653e-38	6.539132872098303e-36	0.0	0.0	1.0	3.75547988439051e-43	2.340568794718208e-25	2.0488450737390834e-25	6.6001157669698884e-43	0.0	0.0	5.0683900467795747e-39
G001406335	3	3.0	1.0	8.31635062869687e-18	1.3703240171370382e-32	5.997804630574959e-22	1.0	1.7267055761310846e-22	1.3221083163808198e-16	1.532725342180398e-23	3.0243850311037966e-24	2.426208303035049e-30	6.619090199649738e-29	2.0414818841297703e-16	1.2699164209176943e-18	7.379330522400273e-17	1.0211263549805829e-19	3.3175872852798374e-15
G001829655	10	10.0	1.0	2.350349702915468e-31	2.699169210003175e-35	0.0	9.518525636186811e-20	1.9079466939021416e-28	4.5840704674609944e-29	4.934795274249848e-27	1.9552732204269253e-27	4.315836442801095e-31	4.350131060567614e-25	1.0	1.4005022012219804e-21	8.554194833307917e-18	2.6837099899219234e-33	3.680157591859466e-30
G002010365	14	14.0	1.0	4.38189958266759e-29	2.3482145349766344e-33	1.0557786978202355e-24	4.816498337223154e-17	1.337466769280038e-11	2.1078859584720572e-15	8.777857438001161e-25	3.7494103463093465e-29	9.378192672385679e-32	1.7511162141999884e-22	1.0920452910012646e-12	9.231874292803255e-11	8.03281474419424e-21	2.1980318038430657e-17	1.0
G000155205	3	3.0	1.0	6.559259308916025e-24	1.600474301744486e-35	4.481468063027144e-22	1.0	5.998373998821911e-23	1.2029527175319846e-17	5.621094323993615e-26	1.4924447139924678e-26	2.2339002484269647e-30	7.950481755725466e-34	2.2110689710077343e-15	1.4129902454805087e-20	5.003951774252267e-18	9.15306851739036e-21	3.2095887312067517e-20
G000620625	4	4.0	1.0	8.775649549580735e-32	3.79122019964883e-14	1.9130394444363361e-22	7.320606089291657e-28	1.0	9.163878229957477e-18	6.834437755454843e-30	1.4299078661530654e-20	4.697045770777055e-27	2.7482698869473257e-14	1.729975751682024e-22	4.246021068220954e-18	1.5997695235453685e-31	1.3862812530004797e-17	2.8847722709418985e-27
G000991725	12	12.0	1.0	5.705983241455215e-09	8.708426752618175e-23	1.3076897149768424e-13	1.0800315453424272e-26	2.27720464888375e-22	4.926608234323733e-14	3.262561795504212e-33	3.83772952585209e-19	2.3875748470872693e-21	1.1074534979381781e-13	2.1704071374341327e-13	3.1703022104643376e-24	1.0	1.6482592257667995e-26	8.417407912789739e-16
G001915415	6	6.0	1.0	2.5691301486495166e-26	7.569435953697294e-40	0.0	1.5657337945056945e-34	3.174085687713428e-34	4.275111323467422e-34	1.0	6.460146395892295e-34	2.802596928649634e-44	1.3241065371190202e-39	4.455767578460155e-27	7.56606780299865e-16	6.297030942681355e-34	3.474061629344328e-35	4.357244594882257e-30
G000963965	7	7.0	1.0	1.2666288614364849e-37	1.8182059963857903e-31	0.0	1.0480030954992442e-40	8.249733903821499e-13	1.8545945416534824e-34	1.610489904273083e-39	1.0	1.7445381290411136e-19	3.25079363482183e-20	4.181471613406984e-09	1.4829412770849864e-23	1.5310306761520086e-39	2.8279189021968324e-34	4.847165384743031e-26
G000227355	5	5.0	1.0	1.0056701742345063e-21	0.0	1.0505147430147484e-26	1.909435848935196e-24	6.412574567894704e-23	1.0	4.2308736541258216e-17	1.5081651297729772e-20	2.5546598392484424e-16	1.5957302821234705e-14	6.278831568358494e-17	4.508993926554202e-28	1.1016621021191236e-24	1.5895195295047586e-16	1.0547132286466143e-14
G001434275	2	2.0	1.0	1.1134463046920994e-30	2.2482163325781363e-33	1.0	2.2112461212979176e-30	2.1743081391340626e-30	2.7516064121864515e-21	0.0	1.1870595601383329e-28	1.8896746367403768e-25	1.93386970343043e-30	2.672649659249913e-30	7.649429616873964e-35	1.7045293520635546e-26	4.894002152097782e-27	1.6335369550487168e-26
G000014505	2	2.0	1.0	1.3881041070340397e-36	4.714052111896544e-40	1.0	6.856395237611819e-31	2.7386668342404095e-26	3.1404951101220215e-19	3.777047594156177e-35	3.404628486874182e-30	1.485053885608509e-29	6.478223470545502e-30	6.043979151372972e-34	1.881208812823179e-33	2.6128102259455977e-30	2.124618368432989e-25	7.172342699047513e-33
G000993405	12	12.0	1.0	2.184865843801731e-09	2.35943782371815e-26	2.0567808823114052e-22	3.076746368264091e-19	4.339616231467669e-13	1.7091257515358942e-19	2.3193335289950243e-19	4.1026216446895234e-20	6.464181033838489e-29	4.7819299775179556e-26	1.0392559573262311e-16	2.1234969620372024e-13	1.0	1.6802109294410672e-18	1.81808578608722e-11
G001789875	12	12.0	1.0	2.259118031533447e-10	5.545443179480503e-26	6.573286439102212e-24	6.342425441326239e-19	1.643171581059647e-14	9.03282469678825e-18	1.6107453641289043e-13	1.2397000508085304e-17	1.2513052739567317e-20	9.534224619484272e-20	8.706960485937998e-09	1.7816389368593283e-15	1.0	3.0063310781786035e-13	3.3738114298825783e-12
G000993375	0	0.0	1.0	1.0	0.0	3.2229864679470793e-44	3.0127916982983567e-43	5.098313374186767e-38	0.0	6.305843089461677e-44	7.640463135147014e-31	0.0	7.400859748439019e-40	6.750054702652644e-42	2.440947154084023e-25	9.98337140046196e-33	4.951552471317223e-37	3.888708110189698e-32
G001602775	6	6.0	1.0	1.1410963994211808e-28	1.462594783700282e-35	9.08724976658415e-35	1.4529972881710333e-19	1.496377870667582e-19	5.094967019174825e-24	1.0	2.109155894541997e-31	8.873976566354348e-33	4.958344390051849e-27	2.7178719915564286e-19	6.615241687768503e-10	1.8234185246185678e-20	1.183370200588616e-28	1.700304326453946e-23
G900048035	8	8.0	1.0	2.372160208781981e-28	5.40179143466189e-35	2.0853777453472238e-17	2.8311629095486928e-30	1.1868657663396806e-34	2.486863935087811e-22	6.084488431576735e-33	3.2174577672267057e-13	1.0	3.0222752303898156e-16	1.904355579479544e-12	1.9527541744600235e-34	4.7697191001880545e-28	2.73868695769556e-19	6.636577932819452e-24
G000813025	2	2.0	1.0	4.6865158577059e-22	5.34810522613992e-23	1.0	2.2287874310881288e-20	1.4963360735006955e-29	1.445145950606727e-14	1.547974997816421e-36	1.4363323130144748e-19	1.237614979871548e-34	3.2155347921904667e-26	3.061529927332712e-24	3.5732266962939775e-28	9.093606903924923e-25	1.9987391474778846e-22	1.7426814963068442e-20
G001560035	13	13.0	1.0	1.1445605116837885e-31	2.910711339415731e-30	2.528527693561945e-26	6.433092191280294e-20	5.970736356719511e-20	2.6738489223684737e-18	7.184764784839155e-21	8.740671915435627e-24	1.1880184490338736e-23	6.195959018028877e-32	1.1298850012315121e-23	9.796058543222992e-27	4.455951277886052e-21	1.0	4.99259433069376e-23
G000613845	7	7.0	1.0	6.746156290324892e-39	6.19146328478286e-34	0.0	1.5974802493302915e-43	8.879577497184957e-30	1.8216880036222622e-44	0.0	1.0	4.924634216144459e-22	5.482993498956747e-25	5.5654077586688754e-33	8.967626731916421e-33	1.8735360468022804e-42	5.822221223735386e-35	8.165116738610046e-33
G001793455	12	12.0	1.0	2.0181207657215683e-24	3.424169987155021e-35	6.310153976795e-36	2.775782739831058e-27	5.176396106954546e-20	3.057938903551136e-29	4.166321396751645e-28	7.831043264487267e-34	2.8168940508830655e-34	1.3948892363493583e-34	1.818108435861628e-24	1.8032502407117902e-25	1.0	1.1809726136746002e-33	5.887184369775371e-22
G000325245	8	8.0	1.0	0.0	2.954722562559999e-37	0.0	0.0	4.837771263012525e-30	3.438225912067371e-41	0.0	3.4208755115144114e-30	1.0	1.6850711857158567e-24	1.8475027668596957e-29	5.6005796617159395e-37	2.4270489402105832e-42	1.3690685996453463e-42	1.1028795935312756e-35
G001719165	7	7.0	1.0	0.0	0.0	0.0	1.401298464324817e-45	1.31131129161234e-28	0.0	0.0	1.0	3.6643954842093966e-42	5.756777710424414e-22	4.911054183391871e-36	2.4161256101679597e-35	0.0	1.401298464324817e-45	1.6217247306328994e-37
G000998045	0	0.0	1.0	1.0	1.5119016499598208e-30	7.1424423471954175e-34	9.417702385292405e-39	2.255945503336523e-28	1.6560798109733738e-27	3.8519908396847384e-24	1.471363387541058e-43	1.3502969285115986e-28	7.01180371364016e-35	1.0639512683993326e-21	1.8064329394769496e-23	8.400699129113964e-15	8.365837189152431e-31	2.0387964156169584e-24
G001515215	13	13.0	1.0	1.1107018919460182e-22	3.3197883575979344e-31	2.6040000853346487e-33	3.464441361905491e-27	4.794955493504007e-18	2.0199692640377274e-24	3.496896447403841e-32	7.560478529041251e-14	2.2450938510648733e-28	1.501295742628635e-33	2.610545948142648e-17	4.3876458022396037e-10	1.3917908387925288e-26	1.0	7.545925855498193e-22
G000017225	13	13.0	1.0	2.0361547717693254e-38	0.0	2.8274408994678876e-29	3.3575997790842245e-32	4.2911781046138636e-24	6.976280144870261e-31	1.7259083898886038e-30	4.177267134828211e-37	7.738500266785254e-29	8.519908676079531e-40	4.614703009604373e-22	3.653275003804269e-37	5.1807831356527524e-27	1.0	1.972789248669745e-20
G000828515	8	8.0	1.0	4.8537781616576564e-23	6.828971544975497e-28	7.28318128029315e-10	3.92136413543687e-23	3.009797471411346e-20	1.0272464656679858e-08	1.0551857131113618e-11	1.0265638339390648e-10	1.0	1.9296026110282583e-08	1.285087175562083e-10	2.6930293020690177e-20	8.308343133434238e-22	1.3805212669640993e-13	1.5942805164128178e-16
G001820175	0	0.0	1.0	1.0	1.1467981827300138e-31	1.1280162280321234e-30	1.3500308336774192e-33	4.330820177016111e-27	1.9574354499384267e-29	4.4968710834820587e-26	1.0693178329882192e-29	1.1519657523234996e-34	8.405537612715688e-23	1.5477463036950077e-19	2.7600165529603213e-21	7.243868645961731e-16	1.0714959008661007e-26	1.5131128401269744e-23
